xdonkey_,75m
village2_,Town & City,-5
island_,Tortimer Island
xvillage,Smashville
balloonfight_,Balloon Fight
battlefield_,Battlefield
battlefield_s_,Small Battlefield
battlefield_l_,Big Battlefield
umbra_f,Umbra Clock Tower
bonus_game_,Bonus Game
bossstage_dracula_,Boss Dracula
bossstage_final1_,Final Destination
bossstage_final2_,,10
bossstage_final3_,
bossstage_galleom_,Boss Galleom
bossstage_ganonboss_,Boss Ganon
bossstage_marx_,Boss Marx
bossstage_rathalos_,Boss Rathalos
64jungle_,Kongo Jungle
dxgarden_,Jungle Japes
dk_waterfall_,Kongo Falls
dracula_castle_,Dracula's Castle
duckhunt_,Duck Hunt,12
end_,
end,
battle_common,BattleField (Common)
end_common,
end_l_common,Final Destination (Large)
colloseum_,Arena Ferox
fe_colloseum_,Coliseum
xemblem,Castle Siege
midgar_f,Midgar
gw3_,Flat Zone X,-11
dxcormeia_,Corneria
xstarfox_,Lylat Cruise
fox_venom_,Venom
fzero_bigblue_,Big Blue
fzerosfc_,Mute City
xfzero_,Port Town Aero Dive
angeland_,Palutena's Temple
xpalutena_,Skyworld
uprising_,Reset Bomb Forest
xice_,Summit
mariokart_,Mario Circuit (Smash 4)
xkart_,Mario Circuit (Brawl)
cave_,Great Cave Offensive
kirby_fountain_,Fountain of Dreams
pupupulamd_,Dream Land (GB)
kirby_greens_,Green Greens
xhalberd_,Halberd
pupupuland64_f,Dream Land (64)
xmansion_,Luigi's Mansion
mariobros_,Mario Bros,68
3dland_,3D Land,42.0009
peachcastle64_f,Peach's Castle
mario_castledx_,Princess Peach's Castle
xdolpic_,Delfino Plaza
galaxy_,Mario Galaxy,5
mariomaker_,Mario Maker
newmario2_,Golden Plains
mario_odyssey_,New Donk City Hall
paper_,Paper Mario
mario_past64_,Mushroom Kingdom
mario_pastusa_,Mushroom Kingdom II
xmariopast_,Mushroomy Kingdom,47
mario_rainbow_,Rainbow Cruise
mariou_,Mushroom Kingdom U
metroid_kraid_,Brinstar Depths
xnorfair_,Norfair
metroid_orpheon_,Frigate Orpheon
dxzebes_,Brinstar
mg_shadowmoses_,Shadow Moses Island
mother_fourside_,Fourside
magicant_,Magicant
mother_newpork_,New Pork City
dxonett_,Onett
nintendogs_,Living Room
pacland_,PAC-LAND,27
photostage,Photo Stage
pictchat_,PictoChat 2
pikminu_,Garden of Hope
xpikmin_,Distant Planet
pilotwings_,Pilotwings
plankton_,Hanenbow
kalos_,Kalos Pokémon League
poke_stadium_,Pokémon Stadium
xstadium_,Pokémon Stadium 2
poke_tengam_,Spear Pillar
prism_,Prism Tower
plasma_,Unova Pokémon League
poke_yamabuki_,Saffron City
punchout_,Boxing Ring
wily_,Wily Castle
settingstage_,Settings Stage
streetfighter_f,Suzaku Castle
ShamFight,Quickplay Testing stage
xgreenhill_,Green Hill Zone
windyhill_,Windy Hill Zone
spiritsroulette,,8
spla_parking,Moray Towers
dummy,Staff Roll
steetpass_,Find Mii
tomodachi_,Tomodachi Life
blank_,Training Stage
gamer_,Gamer
xmadein_,"WarioWare, Inc."
wiifit,Wii Fit Studio
wrecking_,Wrecking Crew
wufu_,Wuhu Island
xenoblade_,Gaur Plains
yoshi_cartboard_,Yoshi's Story
xcrayon_,Yoshi Island
yoshi_story_,Super Happy Tree
dxyorster_,Yoshi's Island (Melee)
gerudo_,Gerudo Valley
zelda_greatbay_,Great Bay
hyrule64_f,Hyrule Castle
xoldin_,Bridge of Eldin
xpirates_f_,Pirate Ship
skyward,Skyloft
zelda_temple_,Temple
zelda_tower,Great Plateau Tower
train,Spirit Train
jack_mementoes_,Mementos
level_,Stage Builder
brave_altar_,Yggdrasil's Altar
buddy_spiral_,Spiral Mountain
homeruncontest_f_,Home-Run Contest
tantan_spring_,Spring Stadium
pickel_world_,Minecraft World
ff_cave_,Northern Cave
hit_dolly_stadium_,King of Fighters Stadium
fe_shrine_,Garreg Mach Monastery
xeno_alst,Cloud Sea of Alrest
demon_dojo,Mishima Dojo
trail_castle,Hollow Bastion